class,age,male,female
0,0 to 1,9073.54,7907.1
1,1 to 5,34766.52,30244.61
10,10 to 15,47608.51,39326.13
15,15 to 20,44499.87,36208.29
20,20 to 25,34763.2,27059.93
25,25 to 30,28429.87,23438.38
30,30 to 35,26535.7,23854.97
35,35 to 40,24958.52,22214.3
40,40 to 45,22369.24,18925.16
45,45 to 50,17355.66,15987.46
5,5 to 10,44809.93,37629.71
50,50 to 55,15783.53,13722.2
55,55 to 60,12377.84,13334.9
60,60 to 65,12414,11297.4
65,65 to 70,7729.38,8236.43
70,70 to 75,5268.49,5475.33
75,75 to 80,2400.47,3087.07
80,80 and over,2749.02,3516.63
