class,age,male,female
0,0 to 1,29575.28,24895.25
1,1 to 5,113321.76,95224.3
10,10 to 15,181711.91,152858.04
15,15 to 20,216495.03,182287.55
20,20 to 25,208658.89,160009.11
25,25 to 30,177457.22,146728.64
30,30 to 35,165608.15,143620.78
35,35 to 40,157964.68,136992.14
40,40 to 45,137564.57,119169.74
45,45 to 50,121275.05,105810.9
5,5 to 10,158750.77,133138.46
50,50 to 55,104397.31,88654.08
55,55 to 60,87238.54,80400.54
60,60 to 65,74024.59,63488.03
65,65 to 70,53511.75,46032.44
70,70 to 75,32458.69,28354.23
75,75 to 80,18879.53,17941.54
80,80 and over,20432.22,22746.17
