class,age,male,female
0,0 to 1,3570.2,3136.67
1,1 to 5,13679.73,11997.77
10,10 to 15,21289.15,18662.32
15,15 to 20,20552.44,19374.18
20,20 to 25,15877.27,13894.91
25,25 to 30,13543.53,12573.34
30,30 to 35,12980.95,13054.44
35,35 to 40,12667.01,11837.93
40,40 to 45,10545.11,9991.21
45,45 to 50,9025.37,8711.64
5,5 to 10,20016.15,17228.62
50,50 to 55,7982.68,7444.85
55,55 to 60,6810.16,7188.57
60,60 to 65,6761.43,6516.14
65,65 to 70,5269.9,5101.26
70,70 to 75,3347.27,3272.18
75,75 to 80,1806.4,1942.18
80,80 and over,1822.16,2116.17
