class,age,male,female
0,0 to 1,19412.72,16399.53
1,1 to 5,74382.51,62728.15
10,10 to 15,99611.12,81022.17
15,15 to 20,99125.23,77380.54
20,20 to 25,84242.32,64410.35
25,25 to 30,65304.31,54651.75
30,30 to 35,59455.69,53497.71
35,35 to 40,57451.58,50869.58
40,40 to 45,49112.74,43428.28
45,45 to 50,41655.52,37524.2
5,5 to 10,94437.14,77849.27
50,50 to 55,36051.28,32427.87
55,55 to 60,31057.14,28776.11
60,60 to 65,25693.17,23167.84
65,65 to 70,17945.58,17654.11
70,70 to 75,12192.28,12212.98
75,75 to 80,7618.48,7955.9
80,80 and over,7989.79,8781.51
