class,age,male,female
0,0 to 1,10255.21,9045
1,1 to 5,39294.26,34597.09
10,10 to 15,55563.32,46754.94
15,15 to 20,51536.32,41677.14
20,20 to 25,40644.76,32028.01
25,25 to 30,35883.49,29957
30,30 to 35,34421.63,30488.6
35,35 to 40,32711.28,27421.08
40,40 to 45,26360.76,21956.86
45,45 to 50,20815.07,18319.97
5,5 to 10,53782.61,45531.89
50,50 to 55,17835.24,15035.02
55,55 to 60,14394.82,15305.95
60,60 to 65,15583.78,13720.61
65,65 to 70,10376.63,9305.91
70,70 to 75,5840.84,5410.9
75,75 to 80,2599.48,2790.1
80,80 and over,2879.47,3392.15
