class,age,male,female
0,0 to 1,5872.52,5193.73
1,1 to 5,22501.36,19866.01
10,10 to 15,28347.23,23978.3
15,15 to 20,23409.49,19942.04
20,20 to 25,22620.15,20045.57
25,25 to 30,21180.08,17724.75
30,30 to 35,18991.61,17242.51
35,35 to 40,16794.39,14341.63
40,40 to 45,13704.82,11922.89
45,45 to 50,11090.24,10412.52
5,5 to 10,27367.18,24227.38
50,50 to 55,9960.85,8951.15
55,55 to 60,8417.94,8607.81
60,60 to 65,7779.51,6907.96
65,65 to 70,5383.77,5405.95
70,70 to 75,3691.61,3635.43
75,75 to 80,1943.32,2299.09
80,80 and over,1951.86,2291.11
