class,age,male,female
0,0 to 1,3938.1,3322.35
1,1 to 5,15089.39,12707.99
10,10 to 15,24145.78,20335
15,15 to 20,28616.09,24092.51
20,20 to 25,27432.94,20993.72
25,25 to 30,23275.86,19249.08
30,30 to 35,21730.62,18891.32
35,35 to 40,20758.04,18017.93
40,40 to 45,18071.8,15663.39
45,45 to 50,15890.98,13875.78
5,5 to 10,21121.94,17742.87
50,50 to 55,13672.34,11620.97
55,55 to 60,11422.14,10584.14
60,60 to 65,9761.25,8403.3
65,65 to 70,7058.11,6102
70,70 to 75,4287.38,3762.72
75,75 to 80,2485.12,2373.32
80,80 and over,2684.76,2992.2
