class,age,male,female
0,0 to 1,4945.2,4449.89
1,1 to 5,18948.22,17020.81
10,10 to 15,28406.09,26065.7
15,15 to 20,26404.54,26397.02
20,20 to 25,19526.45,19231.79
25,25 to 30,16670.17,18396.85
30,30 to 35,15917.17,18419.36
35,35 to 40,15073.62,16677.9
40,40 to 45,12628.7,13857.46
45,45 to 50,10893.98,12368.74
5,5 to 10,28280.7,25046.97
50,50 to 55,10380.4,10654.43
55,55 to 60,9152.65,10293.57
60,60 to 65,9055.72,8739.47
65,65 to 70,7297.59,7186.09
70,70 to 75,5119.8,4535.28
75,75 to 80,2778.76,2831.77
80,80 and over,2717.11,2915.41
