class,age,male,female
0,0 to 1,3005.98,2580.91
1,1 to 5,11517.83,9871.98
10,10 to 15,16448.1,13700.02
15,15 to 20,17676.51,13894.25
20,20 to 25,15565.53,11579.92
25,25 to 30,13694.16,11142.13
30,30 to 35,12516.43,11218.79
35,35 to 40,12132.97,10678.81
40,40 to 45,10470.16,9254.93
45,45 to 50,8904.3,7936
5,5 to 10,15215.23,12746.68
50,50 to 55,7711.41,6915.58
55,55 to 60,6758.27,6459.52
60,60 to 65,5941.13,5308.54
65,65 to 70,4665.49,4498.8
70,70 to 75,3321.16,2971.94
75,75 to 80,1985.86,1984.28
80,80 and over,1849.15,1932.2
