class,age,male,female
0,0 to 1,3915.92,3451.96
1,1 to 5,15004.4,13203.74
10,10 to 15,20710.09,17640.34
15,15 to 20,18492.27,13663.93
20,20 to 25,15920.04,10923.94
25,25 to 30,13884.41,11467.88
30,30 to 35,13430.42,12268.98
35,35 to 40,12697.17,11159.41
40,40 to 45,10856.27,9591.57
45,45 to 50,8871.71,8004.24
5,5 to 10,20342.92,17438.18
50,50 to 55,7756.07,6772
55,55 to 60,6287.67,6391.61
60,60 to 65,6023.24,5642.28
65,65 to 70,5063.21,4837.08
70,70 to 75,3544.51,3148.72
75,75 to 80,1965.93,1917.1
80,80 and over,1733.3,1719.29
