class,age,male,female
0,0 to 1,3912.89,3559.73
1,1 to 5,14992.78,13615.97
10,10 to 15,20749.71,18161.63
15,15 to 20,19499.04,17381.06
20,20 to 25,16099.09,13028.38
25,25 to 30,13914.31,11831.57
30,30 to 35,13510.6,12358.2
35,35 to 40,13193.58,11260.41
40,40 to 45,10806.05,9204.53
45,45 to 50,8600.49,7632.82
5,5 to 10,20796.11,18409.05
50,50 to 55,7271.5,6393.04
55,55 to 60,5920.3,6579.7
60,60 to 65,6475.05,6128.41
65,65 to 70,4907.11,4635.18
70,70 to 75,2853.05,2853.36
75,75 to 80,1437.59,1617.38
80,80 and over,1602.03,1963.18
