class,age,male,female
0,0 to 1,6363.36,5825.8
1,1 to 5,24382.11,22283.67
10,10 to 15,34911.03,31627.45
15,15 to 20,30980.65,30681.67
20,20 to 25,23668.5,22333.4
25,25 to 30,20745.92,20600.67
30,30 to 35,19669.79,20819.05
35,35 to 40,18663.12,18414.13
40,40 to 45,14973.5,14772.07
45,45 to 50,12630.31,12926.16
5,5 to 10,35265.75,31291.32
50,50 to 55,11571.36,10983.61
55,55 to 60,10505.85,12159.72
60,60 to 65,12120.3,10549.61
65,65 to 70,8883.84,7674.45
70,70 to 75,5557.16,4399.76
75,75 to 80,2759.12,2611.89
80,80 and over,2687.53,2708.13
