class,age,male,female
0,0 to 1,8760.81,7798.95
1,1 to 5,33568.27,29830.94
10,10 to 15,50634.96,45676.19
15,15 to 20,46981.35,46577.26
20,20 to 25,34512.48,35066.03
25,25 to 30,28540.81,31549.41
30,30 to 35,26808.67,31333.08
35,35 to 40,25308.23,28207.86
40,40 to 45,20998.03,23807.46
45,45 to 50,18697.28,21244.17
5,5 to 10,49471.63,43453.24
50,50 to 55,17517.98,18560.46
55,55 to 60,16064.01,18331.06
60,60 to 65,15719.06,15620.67
65,65 to 70,12408.65,12438.74
70,70 to 75,8061.09,7798.51
75,75 to 80,4683.94,5184.5
80,80 and over,4765.69,5639.87
