class,age,male,female
0,0 to 1,8349.93,7529.57
1,1 to 5,31993.9,28800.58
10,10 to 15,44335.88,38306.26
15,15 to 20,39641.74,34904.58
20,20 to 25,31792.4,28002.29
25,25 to 30,28920.4,26794.66
30,30 to 35,27363.37,26186.99
35,35 to 40,25297.8,23096.37
40,40 to 45,20384.99,18451.69
45,45 to 50,16729.86,16757.88
5,5 to 10,45993.85,40234.63
50,50 to 55,15785.11,13971.75
55,55 to 60,12685.15,13599.04
60,60 to 65,13110.11,11430.97
65,65 to 70,9537.03,8625.72
70,70 to 75,6293.6,5409.31
75,75 to 80,3083.44,3194.27
80,80 and over,3415.41,3650.5
