class,age,male,female
0,0 to 1,10588.96,9117.1
1,1 to 5,40573.06,34872.88
10,10 to 15,60890.25,50326.76
15,15 to 20,61649.9,49606.56
20,20 to 25,49219.9,38199.75
25,25 to 30,38486.79,32537.78
30,30 to 35,35720.54,33080.13
35,35 to 40,34473.54,31263.76
40,40 to 45,29736.28,26258.61
45,45 to 50,23617.2,22252.87
5,5 to 10,56305.39,46923.9
50,50 to 55,21279.12,19603.03
55,55 to 60,17709.26,19627.7
60,60 to 65,18767.5,16583.69
65,65 to 70,12017.44,11763.46
70,70 to 75,8554.57,7878.1
75,75 to 80,4437.19,4720.62
80,80 and over,5321.23,5735.11
