class,age,male,female
0,0 to 1,8208.23,7327.83
1,1 to 5,31450.98,28028.93
10,10 to 15,43952.33,38217.25
15,15 to 20,42061.41,35730.56
20,20 to 25,34417.35,28742.08
25,25 to 30,30016.99,27559.95
30,30 to 35,29103.29,28162.91
35,35 to 40,26987.58,24873.9
40,40 to 45,22742.38,20989.29
45,45 to 50,19062.92,18644.9
5,5 to 10,45272.1,39090.65
50,50 to 55,17250.96,15640.81
55,55 to 60,14718.16,15840.12
60,60 to 65,14324.28,13151.89
65,65 to 70,10919.46,10292.86
70,70 to 75,6942.83,6294.09
75,75 to 80,3954.45,3999.88
80,80 and over,3558.16,3794.69
