class,age,male,female
0,0 to 1,7574.32,6890.01
1,1 to 5,29022.07,26354.26
10,10 to 15,40338.9,35338.29
15,15 to 20,38018.66,33926.24
20,20 to 25,31425.13,25406.22
25,25 to 30,27111.54,23035.02
30,30 to 35,26302.8,24062.68
35,35 to 40,25716.94,21952.63
40,40 to 45,21075.33,17973.38
45,45 to 50,16800.45,14900.85
5,5 to 10,40298.26,35671.32
50,50 to 55,14189.9,12487.61
55,55 to 60,11561.92,12819.13
60,60 to 65,12599.58,11932.95
65,65 to 70,9550.44,9029.72
70,70 to 75,5549.67,5565.03
75,75 to 80,2802.89,3157.38
80,80 and over,3126.07,3838.28
