class,age,male,female
0,0 to 1,4902.49,4123.55
1,1 to 5,18784.57,15772.58
10,10 to 15,26420.03,21654.96
15,15 to 20,26594.68,21059.75
20,20 to 25,22156.64,17019.94
25,25 to 30,17542.09,14479.21
30,30 to 35,15934.99,14385.19
35,35 to 40,15011.87,13427.12
40,40 to 45,13030.13,11333.88
45,45 to 50,10519.8,9902.37
5,5 to 10,24633.05,20227.81
50,50 to 55,9570.28,8524.59
55,55 to 60,7669.9,7906.47
60,60 to 65,6923.55,6372.18
65,65 to 70,4642.7,4872.91
70,70 to 75,3345,3502.11
75,75 to 80,1868.88,2154.2
80,80 and over,1925.09,2333.49
