class,age,male,female
0,0 to 1,4514.95,4035.18
1,1 to 5,17299.67,15434.54
10,10 to 15,25716.28,22372.45
15,15 to 20,25898.49,23423.67
20,20 to 25,20267.58,15694.38
25,25 to 30,15060.68,12936.24
30,30 to 35,14355.3,13405.47
35,35 to 40,13668.9,12551.21
40,40 to 45,11742.47,10380.34
45,45 to 50,9166.41,8406.8
5,5 to 10,23342.48,20419.36
50,50 to 55,7723.88,6663.36
55,55 to 60,5693.48,6815.83
60,60 to 65,6498.04,5515.02
65,65 to 70,3722.25,3468.75
70,70 to 75,2163.28,2169.1
75,75 to 80,970.01,1216.59
80,80 and over,1235.75,1510.04
