class,age,male,female
0,0 to 1,10030.4,9311.83
1,1 to 5,38432.74,35617.59
10,10 to 15,49941.38,42554.3
15,15 to 20,41280.73,37436.56
20,20 to 25,33009.07,29596.55
25,25 to 30,30711.21,28448.3
30,30 to 35,28494.78,27649.35
35,35 to 40,26839.58,24829.16
40,40 to 45,21893.83,19680
45,45 to 50,18115.72,18291.41
5,5 to 10,54327.27,48109.28
50,50 to 55,17187.09,14890.63
55,55 to 60,14438.72,14936.12
60,60 to 65,14247.12,11691.19
65,65 to 70,10530.97,9381.29
70,70 to 75,6929.77,5484.38
75,75 to 80,3257.08,3338.62
80,80 and over,3547.79,3610.64
