class,age,male,female
0,0 to 1,5102.44,4361.04
1,1 to 5,19550.72,16680.96
10,10 to 15,29036.7,24592.18
15,15 to 20,26667.52,21542.86
20,20 to 25,22806.12,17098.1
25,25 to 30,20362.02,16812.59
30,30 to 35,19434.1,17769.37
35,35 to 40,18663.64,16159.77
40,40 to 45,15910.04,14096.52
45,45 to 50,13511.45,12027.22
5,5 to 10,27102.07,23587.35
50,50 to 55,11782.99,10323.67
55,55 to 60,9923.72,9837.85
60,60 to 65,9403.54,8344.81
65,65 to 70,7463.42,7202.11
70,70 to 75,5376.85,4773.82
75,75 to 80,3312.32,3301.75
80,80 and over,3081.3,3261.65
