class,age,male,female
0,0 to 1,6519.89,5700.43
1,1 to 5,24981.86,21804.13
10,10 to 15,36109.32,30503.32
15,15 to 20,34597.15,26208.84
20,20 to 25,27234.9,20120.37
25,25 to 30,23751.75,19310.05
30,30 to 35,22657.43,20186.91
35,35 to 40,22018.09,18501.8
40,40 to 45,18097.48,15141.74
45,45 to 50,14371.51,12819.67
5,5 to 10,34260.93,29548
50,50 to 55,12385.92,10601.57
55,55 to 60,9984.39,10854.98
60,60 to 65,11005.76,10319.7
65,65 to 70,7959.45,7430.79
70,70 to 75,4539.69,4482.22
75,75 to 80,2122.45,2423.71
80,80 and over,2383.39,2884.63
