class,age,male,female
0,0 to 1,10989.39,9946.31
1,1 to 5,42107.37,38044.62
10,10 to 15,61645.55,55673.63
15,15 to 20,55257.1,54385.4
20,20 to 25,42190.41,40483.66
25,25 to 30,37154.59,36490.63
30,30 to 35,35194.02,36923
35,35 to 40,34014.23,33022.5
40,40 to 45,27570.47,26528.24
45,45 to 50,23339.99,23508.23
5,5 to 10,61200.03,54490.41
50,50 to 55,21722.29,20433.02
55,55 to 60,19528.72,21058.88
60,60 to 65,21042.87,18240.67
65,65 to 70,15569.18,13215.6
70,70 to 75,9911.92,8045.76
75,75 to 80,5086.09,4735.53
80,80 and over,4944.38,4832.26
