class,age,male,female
0,0 to 1,9261.8,7627.81
1,1 to 5,35487.87,29176.35
10,10 to 15,46913.96,38477.35
15,15 to 20,50313.78,43879.29
20,20 to 25,46129.2,38403.3
25,25 to 30,37924.93,31649.66
30,30 to 35,32766.68,29491.96
35,35 to 40,30492.11,27340.7
40,40 to 45,25622.57,24143.23
45,45 to 50,22810.37,21240.86
5,5 to 10,43210.82,34989.2
50,50 to 55,19414.68,18044.63
55,55 to 60,16284.67,15499.97
60,60 to 65,12900.42,11618.96
65,65 to 70,9036.97,8808.6
70,70 to 75,5854.37,5858.28
75,75 to 80,3584.14,3915.26
80,80 and over,3909.87,4427.75
