class,age,male,female
0,0 to 1,7925.1,7050.19
1,1 to 5,30362.58,26962.7
10,10 to 15,46973.14,40689.46
15,15 to 20,46482.73,39009.5
20,20 to 25,36687.33,28903.89
25,25 to 30,30668.2,26099.26
30,30 to 35,29186.11,26599.03
35,35 to 40,27715.43,24280.16
40,40 to 45,22787.59,19698.11
45,45 to 50,17897.62,16189.67
5,5 to 10,42860.84,37012
50,50 to 55,15089.82,13182.97
55,55 to 60,12219.48,13923.15
60,60 to 65,13526.36,12065.77
65,65 to 70,8845.6,8106.56
70,70 to 75,5013.52,4797.59
75,75 to 80,2308.01,2636.25
80,80 and over,2757.65,3357.72
