class,age,male,female
0,0 to 1,4267.2,3650.54
1,1 to 5,16350.39,13963.3
10,10 to 15,24679.41,21072.77
15,15 to 20,24783.1,19329.58
20,20 to 25,21508.99,14552.45
25,25 to 30,18109.5,14245.9
30,30 to 35,17109.5,15369.2
35,35 to 40,16355.46,14208.88
40,40 to 45,14251.13,13039.25
45,45 to 50,12476.04,11086.62
5,5 to 10,22799.45,19510.05
50,50 to 55,10883.19,9669.24
55,55 to 60,9289.32,8982.81
60,60 to 65,8286.66,7427.37
65,65 to 70,6768.97,6462.98
70,70 to 75,4816.08,4281.3
75,75 to 80,2950.54,2842.52
80,80 and over,2840.49,2879.18
