class,age,male,female
0,0 to 1,3919.65,3491.35
1,1 to 5,15018.67,13354.39
10,10 to 15,23367.85,20420.03
15,15 to 20,23997.68,20654.93
20,20 to 25,19814.42,14600.17
25,25 to 30,15445.66,13135.05
30,30 to 35,14659.32,14208.97
35,35 to 40,14907.76,13569.03
40,40 to 45,12962.82,11717.37
45,45 to 50,10617.17,9671.72
5,5 to 10,21218.56,18665.01
50,50 to 55,8974.17,7953.87
55,55 to 60,7357.67,8224.76
60,60 to 65,7718.74,7465.32
65,65 to 70,5618.63,5572.67
70,70 to 75,3427.43,3542.19
75,75 to 80,1780.58,2019.52
80,80 and over,1824.06,2206.55
