class,age,male,female
0,0 to 1,11619.46,10042.59
1,1 to 5,44521.59,38412.87
10,10 to 15,61047.47,50106.47
15,15 to 20,57289.58,48235.01
20,20 to 25,46041.56,35728.26
25,25 to 30,36480.96,30367.72
30,30 to 35,34636.16,30515.61
35,35 to 40,32650.84,28198.45
40,40 to 45,27500.86,23033.21
45,45 to 50,21230.12,19280.3
5,5 to 10,58551.71,48922.05
50,50 to 55,18539,15877.17
55,55 to 60,14533.74,15755.52
60,60 to 65,14726.17,12809.67
65,65 to 70,8835.97,8625.47
70,70 to 75,5404.69,5273.82
75,75 to 80,2577.78,2979.62
80,80 and over,3185.08,3761.02
