class,age,male,female
0,0 to 1,8193.48,7228.52
1,1 to 5,31394.45,27649.06
10,10 to 15,44239.83,37191.97
15,15 to 20,40917.21,33031.16
20,20 to 25,32256.37,25439.56
25,25 to 30,28577,23871.13
30,30 to 35,27433.94,24311.91
35,35 to 40,26083.67,21845.67
40,40 to 45,20986.28,17471.68
45,45 to 50,16570.55,14585.04
5,5 to 10,42950.22,36362.12
50,50 to 55,14202.2,11970.29
55,55 to 60,11466.78,12180.56
60,60 to 65,12407.4,10924.05
65,65 to 70,8271.57,7420.3
70,70 to 75,4662.33,4315.59
75,75 to 80,2078.24,2227.35
80,80 and over,2298.02,2697.65
