class,age,male,female
0,0 to 1,8278.77,6994.24
1,1 to 5,31721.26,26752.96
10,10 to 15,42463.12,34540.33
15,15 to 20,42246.28,32971.49
20,20 to 25,35904.04,27446.43
25,25 to 30,27827.03,23284.9
30,30 to 35,25336.59,22799.14
35,35 to 40,24488.73,21678.64
40,40 to 45,20932.8,18509.11
45,45 to 50,17756.58,15991.83
5,5 to 10,40264.03,33194.14
50,50 to 55,15365.93,13823.51
55,55 to 60,13242.93,12268.42
60,60 to 65,10957.36,9882.06
65,65 to 70,7654.28,7530.72
70,70 to 75,5200.51,5210.48
75,75 to 80,3251.13,3395.13
80,80 and over,3407.72,3745.34
