class,age,male,female
0,0 to 1,7822.23,6775.23
1,1 to 5,29971.96,25915.24
10,10 to 15,43337.33,37579.82
15,15 to 20,43984.92,37852.19
20,20 to 25,37375.95,29794.02
25,25 to 30,31597.54,27729.74
30,30 to 35,28993.32,26959.24
35,35 to 40,27012.48,24509.6
40,40 to 45,22051.68,20743.44
45,45 to 50,19143.25,18220.89
5,5 to 10,42365.02,36149.85
50,50 to 55,16546.26,15205.63
55,55 to 60,14269.48,14407
60,60 to 65,12810.61,11597.62
65,65 to 70,9483.52,8716.7
70,70 to 75,5884.81,5198.51
75,75 to 80,3396.53,3360.95
80,80 and over,3890.44,4107.2
