class,age,male,female
0,0 to 1,6359.56,5600.22
1,1 to 5,24367.56,21420.82
10,10 to 15,33774.49,28631.34
15,15 to 20,30021.29,21972.85
20,20 to 25,25777.68,17485.34
25,25 to 30,22456.58,18503.7
30,30 to 35,21712.64,19851.88
35,35 to 40,20557.53,18052.49
40,40 to 45,17562.6,15440.39
45,45 to 50,14319.09,12895.7
5,5 to 10,33186.57,28415.37
50,50 to 55,12560.21,10927.33
55,55 to 60,10181.57,10424.16
60,60 to 65,9857.95,9162.79
65,65 to 70,8226.89,7797.8
70,70 to 75,5786.43,5066.96
75,75 to 80,3200.91,3100.84
80,80 and over,2841.88,2788.15
