class,age,male,female
0,0 to 1,8094.05,7079.56
1,1 to 5,31013.5,27079.27
10,10 to 15,43739.3,37286.8
15,15 to 20,42456.6,37916.3
20,20 to 25,34241.62,28524.21
25,25 to 30,27420.28,23741.67
30,30 to 35,25402.57,23896.76
35,35 to 40,24096.82,21701.45
40,40 to 45,19975.96,17862.35
45,45 to 50,15590.78,14592.04
5,5 to 10,40222.27,34578.78
50,50 to 55,13242.99,11986.34
55,55 to 60,10663.68,11722.65
60,60 to 65,10673.47,9565.86
65,65 to 70,6841.93,6724.18
70,70 to 75,4460.03,4191.87
75,75 to 80,2261.24,2579.71
80,80 and over,2742.32,3145.79
