class,age,male,female
0,0 to 1,5626.38,5052.19
1,1 to 5,21558.26,19324.63
10,10 to 15,31904.92,28991.31
15,15 to 20,29360.02,26456.37
20,20 to 25,22740.49,20365.55
25,25 to 30,21142.65,20410.3
30,30 to 35,20479.93,20401.4
35,35 to 40,19225.44,18158.91
40,40 to 45,15346.52,14474.01
45,45 to 50,13071.51,13199.19
5,5 to 10,32240.13,28557.72
50,50 to 55,11888.44,11039.85
55,55 to 60,10326.91,10795.4
60,60 to 65,9585.13,8214.33
65,65 to 70,7161.38,6778.6
70,70 to 75,4852.6,4124.01
75,75 to 80,2562.57,2621.41
80,80 and over,2796.69,2833.95
