class,age,male,female
0,0 to 1,9559.47,8145.38
1,1 to 5,36628.43,31156.05
10,10 to 15,51047.98,42251.14
15,15 to 20,52299.09,42271.83
20,20 to 25,44798.54,34591.57
25,25 to 30,34926.19,29356.96
30,30 to 35,31219.93,28416.98
35,35 to 40,29062.29,26176.78
40,40 to 45,24788.13,22306.85
45,45 to 50,20389.47,19193.02
5,5 to 10,47652.46,39589.52
50,50 to 55,17999.72,16642.22
55,55 to 60,14815.25,15104.87
60,60 to 65,12749.66,12030.34
65,65 to 70,8786.85,9175.28
70,70 to 75,5977.93,6357.81
75,75 to 80,3451.54,4029.1
80,80 and over,3811.56,4760.51
