class,age,male,female
0,0 to 1,11904.02,10741.83
1,1 to 5,45611.9,41087.49
10,10 to 15,63808.04,58356.43
15,15 to 20,58371.65,54063.61
20,20 to 25,44001.19,39744.66
25,25 to 30,41000.74,40890.67
30,30 to 35,40287.19,41557.7
35,35 to 40,37321.93,36277.46
40,40 to 45,30187.99,29026.43
45,45 to 50,25493.88,26614.84
5,5 to 10,66956.66,59536.76
50,50 to 55,23398.72,21680.65
55,55 to 60,19854.28,22073.32
60,60 to 65,19921.36,17569.4
65,65 to 70,14860.91,14138.91
70,70 to 75,9667.89,8313.42
75,75 to 80,4939.19,5207.53
80,80 and over,5864.65,6208.76
