class,age,male,female
0,0 to 1,3312.19,2908.77
1,1 to 5,12691.13,11126.05
10,10 to 15,17037.18,14742.16
15,15 to 20,15945.17,12920.69
20,20 to 25,13696.12,10957
25,25 to 30,11788.75,10435.7
30,30 to 35,11225.42,10637.02
35,35 to 40,10296.15,9202.66
40,40 to 45,8374.74,7677.87
45,45 to 50,7008.49,6665.81
5,5 to 10,16948.95,14626.37
50,50 to 55,6147.19,5586.05
55,55 to 60,5093.06,5396.78
60,60 to 65,4893.4,4537.57
65,65 to 70,3751.79,3663.98
70,70 to 75,2477.77,2347.89
75,75 to 80,1427.24,1536.08
80,80 and over,1403.7,1560.44
