class,age,male,female
0,0 to 1,10688.64,9260.02
1,1 to 5,40955,35419.56
10,10 to 15,59356.25,51503.1
15,15 to 20,60238.2,51968.63
20,20 to 25,51107.12,40768.26
25,25 to 30,43190.29,37941.92
30,30 to 35,39641.07,36894.97
35,35 to 40,36965.83,33595.35
40,40 to 45,30191.92,28438.05
45,45 to 50,26218.05,24992.56
5,5 to 10,57999.94,49514.18
50,50 to 55,22677.44,20863.99
55,55 to 60,19572.05,19772.47
60,60 to 65,17574.86,15923.71
65,65 to 70,13010.31,11964.92
70,70 to 75,8074.69,7133.89
75,75 to 80,4657.37,4610.22
80,80 and over,5342.05,5641.84
