class,age,male,female
0,0 to 1,12253.71,11130.01
1,1 to 5,46951.78,42572.26
10,10 to 15,57709.54,47597.54
15,15 to 20,49334.95,38400.7
20,20 to 25,40071.6,33670.24
25,25 to 30,38509.23,34564.1
30,30 to 35,38060.13,34704.44
35,35 to 40,34831.91,30064.14
40,40 to 45,27656.32,23045.39
45,45 to 50,21199.44,20050.7
5,5 to 10,62861.54,55041.53
50,50 to 55,19122.09,16191.75
55,55 to 60,14849.02,17050.93
60,60 to 65,16815.95,15040.75
65,65 to 70,12363.25,11125.82
70,70 to 75,7683.09,6534.55
75,75 to 80,3647.5,3757.29
80,80 and over,3848.65,4098.92
