class,age,male,female
0,0 to 1,12295.82,11072.07
1,1 to 5,47113.14,42350.64
10,10 to 15,65365.12,56387.99
15,15 to 20,58652.22,51301.09
20,20 to 25,47141.91,41321.99
25,25 to 30,42891.14,39629.11
30,30 to 35,40618.13,38695.28
35,35 to 40,37463.88,34083.49
40,40 to 45,30167.48,27233.35
45,45 to 50,24712.38,24729.91
5,5 to 10,67766.23,59202.91
50,50 to 55,23319.27,20602.09
55,55 to 60,18608.61,19971.02
60,60 to 65,19225.14,16811.85
65,65 to 70,13965.53,12683.89
70,70 to 75,9233.94,7988.26
75,75 to 80,4522.16,4712.25
80,80 and over,5043.71,5422.77
