class,age,male,female
0,0 to 1,3423.47,2973.68
1,1 to 5,13117.5,11374.31
10,10 to 15,19697.54,16681.55
15,15 to 20,21158.56,17373.84
20,20 to 25,17740.16,12393.59
25,25 to 30,14503.98,11783.58
30,30 to 35,13671.71,12148.09
35,35 to 40,13223.88,11453.29
40,40 to 45,11294.93,9641.73
45,45 to 50,9218.77,8088.45
5,5 to 10,17437.53,14782.01
50,50 to 55,7865.24,6787.42
55,55 to 60,6669.73,6864.17
60,60 to 65,6882.6,6242.14
65,65 to 70,5159.67,4914.39
70,70 to 75,3499.32,3081
75,75 to 80,1941.35,1914.52
80,80 and over,1952.63,2029.91
