class,age,male,female
0,0 to 1,17585.97,15513.8
1,1 to 5,67383.07,59340.25
10,10 to 15,103017.52,92641.04
15,15 to 20,103583.53,94928.24
20,20 to 25,82964.23,74119.74
25,25 to 30,72094.03,70075.58
30,30 to 35,67316.74,68605.45
35,35 to 40,62824.16,61571.37
40,40 to 45,51461.68,50637.7
45,45 to 50,44367.57,45803.41
5,5 to 10,99634.08,86749.79
50,50 to 55,41173.43,39030.92
55,55 to 60,35815.57,37351.39
60,60 to 65,33170.05,29314.79
65,65 to 70,25253.97,23733.96
70,70 to 75,17428.71,14851.5
75,75 to 80,9888.64,9419.47
80,80 and over,10188.41,10309.64
