class,age,male,female
0,0 to 1,14449.06,12741.18
1,1 to 5,55363.56,48734.96
10,10 to 15,77980.59,65536.5
15,15 to 20,72117.53,58155.87
20,20 to 25,56860.38,44793.3
25,25 to 30,50359.32,42019.17
30,30 to 35,48332.95,42789.89
35,35 to 40,45956.08,38459.71
40,40 to 45,36994.51,30775.67
45,45 to 50,29219.28,25702.33
5,5 to 10,75696.55,64063.91
50,50 to 55,25054.84,21102.1
55,55 to 60,20223.37,21453.52
60,60 to 65,21877.87,19272.94
65,65 to 70,14602.84,13097.53
70,70 to 75,8225.21,7616.89
75,75 to 80,3662.82,3924.49
80,80 and over,4043.82,4752.78
