class,age,male,female
0,0 to 1,8348.64,7113.97
1,1 to 5,31988.97,27210.9
10,10 to 15,48606.14,39961.23
15,15 to 20,48872.09,38984.82
20,20 to 25,40018.15,30765.56
25,25 to 30,31333.75,26368.93
30,30 to 35,28395.32,26015
35,35 to 40,27006.4,24795.17
40,40 to 45,23576.71,20939.83
45,45 to 50,18817.08,17792.46
5,5 to 10,44428.43,37185.86
50,50 to 55,16835.27,15023.64
55,55 to 60,13284.85,13266.85
60,60 to 65,11590.07,10253.04
65,65 to 70,7677.96,7872.78
70,70 to 75,5554.19,5441.36
75,75 to 80,3166.32,3363.64
80,80 and over,3735.7,4197.08
