class,age,male,female
0,0 to 1,4718.58,4207.19
1,1 to 5,18079.91,16092.47
10,10 to 15,27354.77,25303.23
15,15 to 20,25585.3,26116.59
20,20 to 25,18428.99,18209.9
25,25 to 30,14954.67,16243.93
30,30 to 35,14068.81,16664.26
35,35 to 40,13837.98,15257.06
40,40 to 45,11671.68,13182.65
45,45 to 50,10574.74,11641.09
5,5 to 10,27099.76,24091.69
50,50 to 55,9660.31,10033.81
55,55 to 60,8732.19,9555.85
60,60 to 65,8357.79,7947.15
65,65 to 70,6753.1,6550.77
70,70 to 75,4618.64,4131.44
75,75 to 80,2588.84,2609.65
80,80 and over,2470.23,2673.57
