class,age,male,female
0,0 to 1,13751.32,12360.59
1,1 to 5,52690.09,47279.2
10,10 to 15,79160.15,72578.69
15,15 to 20,74094.84,74349.02
20,20 to 25,54671.23,54182.29
25,25 to 30,46639.61,51555.92
30,30 to 35,44451.82,51472.56
35,35 to 40,42134.99,46654.24
40,40 to 45,35281.95,38815.55
45,45 to 50,30511.23,34686.42
5,5 to 10,78869.57,69763.23
50,50 to 55,29126.18,29927.97
55,55 to 60,25739.49,28734.75
60,60 to 65,25215.75,24274.15
65,65 to 70,20321.27,20042.65
70,70 to 75,14326.71,12696.29
75,75 to 80,7804.81,7978.96
80,80 and over,7700.18,8255.11
