class,age,male,female
0,0 to 1,4169.52,3553.43
1,1 to 5,15976.08,13591.87
10,10 to 15,23536.98,18952.97
15,15 to 20,22905.33,18087.28
20,20 to 25,18115.02,14010.31
25,25 to 30,14411.2,12166.6
30,30 to 35,13627.05,12459.87
35,35 to 40,12917.27,11646.04
40,40 to 45,11279.13,9862.32
45,45 to 50,8891.94,8343.55
5,5 to 10,22164.07,18405.78
50,50 to 55,8027.46,7152.2
55,55 to 60,6492.21,6925.24
60,60 to 65,6168.57,5457.95
65,65 to 70,3993.18,4220.89
70,70 to 75,2940.49,2871.46
75,75 to 80,1489.2,1782.08
80,80 and over,1860.75,2075
