class,age,male,female
0,0 to 1,14191.4,11736.29
1,1 to 5,54376.27,44891.3
10,10 to 15,69911.33,56927.32
15,15 to 20,73175.8,61459.17
20,20 to 25,68947.25,58656.56
25,25 to 30,59932.65,54045.56
30,30 to 35,55881.94,51430.5
35,35 to 40,51669.39,46421.55
40,40 to 45,42609.95,38375.19
45,45 to 50,35598.89,31791.16
5,5 to 10,66519.06,54323.49
50,50 to 55,28915.13,26314.64
55,55 to 60,23796.39,22010.41
60,60 to 65,18444.11,16369.31
65,65 to 70,12508.74,11660.29
70,70 to 75,7603.9,7391.57
75,75 to 80,4607.43,4709.36
80,80 and over,5466.59,6395.26
