class,age,male,female
0,0 to 1,14915.16,13462.94
1,1 to 5,57149.52,51495.69
10,10 to 15,83612.08,76252.35
15,15 to 20,74663.59,66782.14
20,20 to 25,57073.67,51117.95
25,25 to 30,54463.04,52472.07
30,30 to 35,53466.32,52847.8
35,35 to 40,50259.58,46880.92
40,40 to 45,39784.74,36954.55
45,45 to 50,33742.38,33831.75
5,5 to 10,85773.54,76381.69
50,50 to 55,30475.51,28074.11
55,55 to 60,26417.09,27633.21
60,60 to 65,24483.14,20758.47
65,65 to 70,18174.79,17286.15
70,70 to 75,12237.17,10409.27
75,75 to 80,6282.97,6627.83
80,80 and over,7052.62,7161.87
