class,age,male,female
0,0 to 1,5696.34,5181.8
1,1 to 5,21826.3,19820.37
10,10 to 15,30308.07,26562.56
15,15 to 20,28531.41,25503.5
20,20 to 25,23558.67,19067.57
25,25 to 30,20321.61,17273.68
30,30 to 35,19716.15,18045.18
35,35 to 40,19272.38,16456.59
40,40 to 45,15793.93,13469.52
45,45 to 50,12585.94,11169.86
5,5 to 10,30320.39,26843.21
50,50 to 55,10639.66,9363.08
55,55 to 60,8669.92,9623.29
60,60 to 65,9467.13,8963.51
65,65 to 70,7175.99,6783.14
70,70 to 75,4172.56,4181.16
75,75 to 80,2104.71,2370.38
80,80 and over,2348.59,2881.8
