class,age,male,female
0,0 to 1,8690.26,7657.93
1,1 to 5,33297.94,29291.56
10,10 to 15,46902.46,39407.63
15,15 to 20,43471.07,35032.04
20,20 to 25,34311.8,26986.73
25,25 to 30,30320.67,25270.85
30,30 to 35,29075.16,25729.14
35,35 to 40,27640.28,23140.14
40,40 to 45,22277.16,18544.66
45,45 to 50,17611.63,15500.69
5,5 to 10,45483.43,38485.31
50,50 to 55,15111.71,12740.41
55,55 to 60,12204.04,12938.36
60,60 to 65,13182.85,11627.17
65,65 to 70,8808.11,7909.4
70,70 to 75,4968.15,4606
75,75 to 80,2217.85,2377.3
80,80 and over,2440.22,2873.08
