class,age,male,female
0,0 to 1,5932.88,4949.96
1,1 to 5,22732.64,18933.57
10,10 to 15,32770.63,26442.87
15,15 to 20,33904.45,27390.68
20,20 to 25,28650.32,22590.9
25,25 to 30,22961.79,19600.84
30,30 to 35,20637.72,18398.51
35,35 to 40,19138.39,17554.64
40,40 to 45,16561.28,14771.03
45,45 to 50,13749.72,12866.78
5,5 to 10,30183.75,24549.67
50,50 to 55,12105.69,10626.93
55,55 to 60,9668.04,9222.46
60,60 to 65,7817.6,6847.29
65,65 to 70,5319.76,5132.64
70,70 to 75,3589.74,3442.7
75,75 to 80,2040.7,2129.78
80,80 and over,2394.99,2648.92
