class,age,male,female
0,0 to 1,7928.91,7211.08
1,1 to 5,30380.73,27582.36
10,10 to 15,42609.06,36024.99
15,15 to 20,38588.78,31039.28
20,20 to 25,31143.38,24592.37
25,25 to 30,28133.99,23912.11
30,30 to 35,27476.44,25043.18
35,35 to 40,26589.57,22475.47
40,40 to 45,21320.83,18012.51
45,45 to 50,16709.21,14982.43
5,5 to 10,41789.18,36518.37
50,50 to 55,14259.86,12203.73
55,55 to 60,11153.1,12363.97
60,60 to 65,12002.85,11145.34
65,65 to 70,8916.25,8465.69
70,70 to 75,5512.34,5250.95
75,75 to 80,2745.89,3074.77
80,80 and over,3113.16,3627.66
