class,age,male,female
0,0 to 1,4916.97,4453.11
1,1 to 5,18840.05,17033.14
10,10 to 15,30004.75,27524.63
15,15 to 20,29440.09,29869.25
20,20 to 25,22247.72,21622.74
25,25 to 30,18393.59,17922.84
30,30 to 35,17330.09,18471.93
35,35 to 40,17298.87,16920.49
40,40 to 45,14217.25,14421.37
45,45 to 50,12413.24,12071.54
5,5 to 10,28705.31,25591.09
50,50 to 55,10650.72,10462.54
55,55 to 60,9838.41,10191.23
60,60 to 65,9710.9,9449.01
65,65 to 70,8411.55,7648.34
70,70 to 75,5285.94,4655.33
75,75 to 80,2929.97,2909.4
80,80 and over,2950.02,3216.09
