class,age,male,female
0,0 to 1,41412.6,33899.2
1,1 to 5,158678.11,129664.36
10,10 to 15,199284.63,160996.91
15,15 to 20,208596.3,172037.77
20,20 to 25,202985.86,167716.07
25,25 to 30,179786.21,158005.54
30,30 to 35,167635.76,149684.32
35,35 to 40,152507.76,133097.8
40,40 to 45,124253.39,109319.01
45,45 to 50,102654.72,89515.91
5,5 to 10,192644.51,155916.78
50,50 to 55,82427.44,73540.6
55,55 to 60,67055.42,61635.91
60,60 to 65,52031.28,46639.75
65,65 to 70,36043.08,33741.7
70,70 to 75,22202.22,21679.3
75,75 to 80,13906.45,14246.99
80,80 and over,15883.45,18518.29
