class,age,male,female
0,0 to 1,4148.58,3699.62
1,1 to 5,15895.84,14151.05
10,10 to 15,23579.38,20489.78
15,15 to 20,23853.06,21510.43
20,20 to 25,18828.34,14717.34
25,25 to 30,14126.46,12191.98
30,30 to 35,13433.54,12537.39
35,35 to 40,12780.52,11715.13
40,40 to 45,10941.31,9702.94
45,45 to 50,8602.83,7873.16
5,5 to 10,21401.84,18683.32
50,50 to 55,7214.81,6264.55
55,55 to 60,5376.91,6344.67
60,60 to 65,6025.17,5148.37
65,65 to 70,3498.48,3266.3
70,70 to 75,2033.13,2035.41
75,75 to 80,926.79,1151.84
80,80 and over,1172.55,1443.88
