class,age,male,female
0,0 to 1,10294.67,9109.69
1,1 to 5,39445.48,34844.55
10,10 to 15,56599.07,50298.66
15,15 to 20,54567.12,48638.29
20,20 to 25,41403.49,36080.84
25,25 to 30,34546.49,34046.45
30,30 to 35,33688.14,35108.47
35,35 to 40,31813.98,31945.1
40,40 to 45,27144.51,27225.78
45,45 to 50,23648.42,24746.03
5,5 to 10,58817.76,50914.73
50,50 to 55,22130.94,21578.33
55,55 to 60,19584.14,21352.02
60,60 to 65,19037.95,17442.27
65,65 to 70,14452.45,13783.22
70,70 to 75,9504.39,8582.96
75,75 to 80,5337.13,5404.88
80,80 and over,5330.7,5863.86
