class,age,male,female
0,0 to 1,3569.94,3084.63
1,1 to 5,13678.72,11798.71
10,10 to 15,18739.55,15371.16
15,15 to 20,17568.56,14784.22
20,20 to 25,14122.84,10959.32
25,25 to 30,11193.68,9313.74
30,30 to 35,10627.3,9357.75
35,35 to 40,10015.23,8645.64
40,40 to 45,8434.45,7061.47
45,45 to 50,6510.97,5914.05
5,5 to 10,17983.26,15020.13
50,50 to 55,5688.8,4871.39
55,55 to 60,4460.14,4833.41
60,60 to 65,4516.83,3928.43
65,65 to 70,2709.07,2646.59
70,70 to 75,1658.88,1618.67
75,75 to 80,791.95,915.21
80,80 and over,976.42,1151.68
