class,age,male,female
0,0 to 1,7432.29,6471.25
1,1 to 5,28477.86,24752.51
10,10 to 15,39108.57,32272.89
15,15 to 20,36636.77,29777.04
20,20 to 25,28649.69,22294.02
25,25 to 30,23403.14,19312.84
30,30 to 35,21856.81,19659.18
35,35 to 40,20562.4,18305
40,40 to 45,18395.3,15587.8
45,45 to 50,14288.5,13170.35
5,5 to 10,36814.95,30900.6
50,50 to 55,12985.16,11303.05
55,55 to 60,10202.87,10985.65
60,60 to 65,10211.79,9280.81
65,65 to 70,6370.97,6777.78
70,70 to 75,4352,4505.95
75,75 to 80,1993.95,2551.31
80,80 and over,2290.55,2908.35
