class,age,male,female
0,0 to 1,5784.75,4825.78
1,1 to 5,22165.06,18458.61
10,10 to 15,31950.8,25797.44
15,15 to 20,33135.62,26749.74
20,20 to 25,28032.9,22083.69
25,25 to 30,22487.97,19191.65
30,30 to 35,20225.02,18032.43
35,35 to 40,18764.69,17207.09
40,40 to 45,16239.89,14477.8
45,45 to 50,13485.58,12609.31
5,5 to 10,29410.35,23909.1
50,50 to 55,11875.34,10419.86
55,55 to 60,9493.61,9062.78
60,60 to 65,7709.65,6746.08
65,65 to 70,5253.79,5063.24
70,70 to 75,3550.58,3395.05
75,75 to 80,2016.84,2102.34
80,80 and over,2358.36,2601.43
