class,age,male,female
0,0 to 1,6100.69,5372.01
1,1 to 5,23375.66,20547.92
10,10 to 15,33118.45,28797.64
15,15 to 20,31201.53,27719.59
20,20 to 25,24424.69,22458.64
25,25 to 30,20708.04,20788.86
30,30 to 35,19241.28,20544.17
35,35 to 40,17317.72,17156.49
40,40 to 45,13867.67,14444.79
45,45 to 50,12112.71,12396.84
5,5 to 10,32379.15,27829.46
50,50 to 55,10568,10354.44
55,55 to 60,9127.75,10308.9
60,60 to 65,9131.3,8588.37
65,65 to 70,6897.64,6623.62
70,70 to 75,4391.19,4128.14
75,75 to 80,2555.58,2662.94
80,80 and over,2542.43,2779.4
