class,age,male,female
0,0 to 1,6170.64,5556.05
1,1 to 5,23627.26,21232.01
10,10 to 15,33719.24,28780.8
15,15 to 20,31364.85,25604.65
20,20 to 25,24296.33,20136.75
25,25 to 30,22095.91,19679.82
30,30 to 35,21464.4,20359.97
35,35 to 40,20678.86,18177.53
40,40 to 45,16354.06,14350.41
45,45 to 50,12858.6,11959.27
5,5 to 10,33086.3,28820.8
50,50 to 55,10934.49,9765.23
55,55 to 60,9013.74,10258.59
60,60 to 65,9805.58,8878.97
65,65 to 70,6697.23,6287.91
70,70 to 75,4011.57,3796.97
75,75 to 80,1993.89,2206.38
80,80 and over,2249.06,2524.35
