class,age,male,female
0,0 to 1,5397.09,4810.08
1,1 to 5,20679.7,18398.53
10,10 to 15,32195.33,28137.71
15,15 to 20,33167.28,28489.21
20,20 to 25,27464.47,20190.04
25,25 to 30,21375.1,18155.75
30,30 to 35,20273.66,19627.31
35,35 to 40,20630.83,18768.74
40,40 to 45,17948.32,16208.01
45,45 to 50,14688.59,13370.32
5,5 to 10,29190.16,25697.89
50,50 to 55,12404.41,10984.01
55,55 to 60,10161.09,11365.09
60,60 to 65,10658.16,10310.27
65,65 to 70,7742,7680.99
70,70 to 75,4710.41,4881.56
75,75 to 80,2446.12,2781.1
80,80 and over,2510.18,3045.76
