class,age,male,female
0,0 to 1,9694.79,8634.34
1,1 to 5,37146.92,33026.33
10,10 to 15,56065.44,50618.67
15,15 to 20,51945.17,51662.48
20,20 to 25,38039.08,38794.48
25,25 to 30,31447.12,34881.67
30,30 to 35,29540.74,34640.27
35,35 to 40,27927.96,31237.52
40,40 to 45,23180.38,26363.6
45,45 to 50,20652.9,23543.42
5,5 to 10,54812.54,48175.58
50,50 to 55,19385.88,20586.72
55,55 to 60,17804.07,20346.37
60,60 to 65,17442.11,17353.25
65,65 to 70,13768.38,13822.47
70,70 to 75,8954.06,8663.49
75,75 to 80,5198.53,5763.01
80,80 and over,5302.03,6280.17
